Pump_ID,Temperature,Vibration,Pressure,Flow_Rate,RPM,Operational_Hours,Maintenance_Flag,Zone_ID,Block_ID,Pipeline_ID,Location_Code,Latitude,Longitude
3,67.97254387,3.117967611,290.2987239,1.53987693,1897.971335,2822.154088,0,Zone_1,Block_2,Pipe_1,Zone_1_Block_2_Pipe_1,25.390875388329366,55.18692543587413
1,143.0857596,4.910378114,141.885875,9.363618938,2217.049213,8132.075773,0,Zone_1,Block_1,Pipe_3,Zone_1_Block_1_Pipe_3,25.381849682469255,55.37890929570277
3,82.90873999,3.626517752,279.5268653,17.22390968,1053.589686,7435.43401,1,Zone_1,Block_1,Pipe_2,Zone_1_Block_1_Pipe_2,25.191272672887862,55.331381104005786
1,147.5189913,1.012420881,138.1975679,9.773129128,1362.185597,3791.838507,1,Zone_1,Block_2,Pipe_1,Zone_1_Block_2_Pipe_1,25.390875388329366,55.18692543587413
2,142.7896214,1.996762404,136.8403935,15.59539181,2840.646324,4800.827582,1,Zone_3,Block_2,Pipe_2,Zone_3_Block_2_Pipe_2,25.368448205128292,55.342436113869326
4,128.7168753,3.480582686,108.1203878,1.536940583,2453.010792,4526.764215,0,Zone_1,Block_3,Pipe_2,Zone_1_Block_3_Pipe_2,25.277724370658614,55.3661638227729
5,124.6067259,4.587166589,241.6301931,10.93718574,1819.858729,9712.434946,0,Zone_4,Block_2,Pipe_3,Zone_4_Block_2_Pipe_3,25.229583505592636,55.20753971856328
3,123.1653542,0.971786049,171.8030147,7.444005432,1146.528743,1387.948183,0,Zone_5,Block_3,Pipe_1,Zone_5_Block_3_Pipe_1,25.335552788417903,55.19755499660803
4,116.5692914,1.282472547,101.2747864,7.898409732,1706.604238,9987.596112,0,Zone_1,Block_3,Pipe_3,Zone_1_Block_3_Pipe_3,25.279369993643325,55.29002112695313
3,98.96301409,2.35259107,233.0096794,11.14941596,2357.115226,5590.913355,1,Zone_3,Block_1,Pipe_3,Zone_3_Block_1_Pipe_3,25.35985284373248,55.34065909422621
2,147.4698059,1.527261857,147.9455578,10.51388423,2114.407935,6790.971923,0,Zone_3,Block_4,Pipe_3,Zone_3_Block_4_Pipe_3,25.332539847008334,55.1483663861762
2,75.98395932,1.218181965,203.5052812,14.63524782,1890.032811,4094.342081,1,Zone_1,Block_1,Pipe_2,Zone_1_Block_1_Pipe_2,25.191272672887862,55.331381104005786
2,131.8694174,4.320552851,238.3002273,11.90158798,2699.527938,2286.604236,0,Zone_5,Block_1,Pipe_3,Zone_5_Block_1_Pipe_3,25.126547750615575,55.34110162306973
2,63.53382096,4.919944287,205.573718,11.46155931,2698.54308,5442.700203,1,Zone_1,Block_2,Pipe_1,Zone_1_Block_2_Pipe_1,25.390875388329366,55.18692543587413
1,106.5339026,3.889854806,138.309953,3.679814999,2708.136454,3049.108732,0,Zone_3,Block_2,Pipe_2,Zone_3_Block_2_Pipe_2,25.368448205128292,55.342436113869326
1,86.72833311,0.654070681,159.61507,16.84255551,2942.392483,7548.575263,1,Zone_2,Block_3,Pipe_3,Zone_2_Block_3_Pipe_3,25.342519204434936,55.24813867890932
2,92.2110412,4.666035296,275.3890769,17.7261088,2317.842695,9686.748301,0,Zone_4,Block_3,Pipe_1,Zone_4_Block_3_Pipe_1,25.187643394560567,55.199269407455795
2,105.5481549,0.517567445,180.3091293,9.721718643,2539.850048,6665.416472,0,Zone_3,Block_3,Pipe_3,Zone_3_Block_3_Pipe_3,25.10617534828874,55.331673430788996
3,50.54354631,3.843158801,128.8167854,16.00401738,2521.330042,7966.816486,0,Zone_1,Block_2,Pipe_3,Zone_1_Block_2_Pipe_3,25.187368742059412,55.13476071785754
2,72.62061659,4.059459526,257.0640538,18.21341595,2916.652733,3632.967142,1,Zone_4,Block_3,Pipe_3,Zone_4_Block_3_Pipe_3,25.136611470453435,55.10942875570602
3,118.8240343,3.026969411,243.3567049,13.8365854,2906.375005,2593.923184,1,Zone_1,Block_3,Pipe_2,Zone_1_Block_3_Pipe_2,25.277724370658614,55.3661638227729
5,132.8132188,1.009612323,165.8463471,11.75909327,2547.418437,9822.237897,1,Zone_1,Block_2,Pipe_3,Zone_1_Block_2_Pipe_3,25.187368742059412,55.13476071785754
2,68.11645346,2.491689778,139.5742057,19.01009323,2976.081137,2367.145186,0,Zone_2,Block_4,Pipe_1,Zone_2_Block_4_Pipe_1,25.113935123816,55.24166447754858
3,97.22040958,3.727335382,104.7847585,19.06968533,1397.732747,7847.819562,0,Zone_4,Block_1,Pipe_3,Zone_4_Block_1_Pipe_3,25.24855307303338,55.29092312337913
2,69.44561681,1.77707107,269.5707696,7.811098699,1585.870831,215.9177582,1,Zone_4,Block_2,Pipe_3,Zone_4_Block_2_Pipe_3,25.229583505592636,55.20753971856328
1,104.6810411,3.72458404,177.3038139,3.0921716,1485.596223,8224.344417,0,Zone_2,Block_3,Pipe_2,Zone_2_Block_3_Pipe_2,25.119515477895586,55.32823551458507
1,109.8798611,1.346041688,283.9590834,10.43071603,2606.224184,9072.549743,0,Zone_3,Block_1,Pipe_3,Zone_3_Block_1_Pipe_3,25.35985284373248,55.34065909422621
3,63.77908786,2.482402311,295.7676772,15.50176993,2870.755883,3274.314372,1,Zone_1,Block_2,Pipe_1,Zone_1_Block_2_Pipe_1,25.390875388329366,55.18692543587413
3,120.9073291,0.992800746,146.0866731,2.099578763,1948.766477,2721.849283,0,Zone_5,Block_1,Pipe_1,Zone_5_Block_1_Pipe_1,25.110316556334567,55.1943067943229
1,147.1418121,2.057145042,217.7324939,0.968541382,1384.854382,9056.361102,0,Zone_1,Block_1,Pipe_3,Zone_1_Block_1_Pipe_3,25.381849682469255,55.37890929570277
3,138.014515,4.622403357,191.5422298,7.084451199,1163.237853,6869.351809,0,Zone_1,Block_4,Pipe_1,Zone_1_Block_4_Pipe_1,25.209908552988107,55.11906750508581
5,131.9237237,0.603298106,290.4584842,2.732097633,1505.077386,3571.560344,0,Zone_3,Block_3,Pipe_1,Zone_3_Block_3_Pipe_1,25.11742508365046,55.14227726749243
3,130.1331979,1.156151828,179.9900482,1.713119638,2587.586354,6263.285445,0,Zone_1,Block_2,Pipe_3,Zone_1_Block_2_Pipe_3,25.187368742059412,55.13476071785754
3,101.5278197,2.816556821,296.5298857,2.779341522,2189.646723,5356.574785,1,Zone_2,Block_3,Pipe_1,Zone_2_Block_3_Pipe_1,25.191384130752013,55.2568198488146
2,138.3778424,0.755394534,299.0124158,4.588826351,2590.982705,5572.941876,0,Zone_2,Block_4,Pipe_1,Zone_2_Block_4_Pipe_1,25.113935123816,55.24166447754858
5,121.2797084,0.873617611,239.358466,9.641567679,2392.896249,3215.229108,1,Zone_4,Block_4,Pipe_3,Zone_4_Block_4_Pipe_3,25.163701733203485,55.34463842853645
1,71.73848319,0.330614991,278.2120645,19.1443413,2040.907775,263.2022458,0,Zone_5,Block_2,Pipe_2,Zone_5_Block_2_Pipe_2,25.158794858725745,55.15597101766581
1,65.31117134,3.004115476,288.0999191,3.69440884,1442.296213,8595.21006,0,Zone_1,Block_2,Pipe_2,Zone_1_Block_2_Pipe_2,25.113568186673163,55.367767699546995
1,87.13556208,4.212499193,251.6506699,6.763034677,1038.90991,2180.106272,0,Zone_1,Block_4,Pipe_3,Zone_1_Block_4_Pipe_3,25.151157237106187,55.3139734361669
4,60.50691196,4.842947034,103.1374904,9.403120018,2363.165185,3598.895783,1,Zone_3,Block_2,Pipe_2,Zone_3_Block_2_Pipe_2,25.368448205128292,55.342436113869326
2,60.93319173,4.505713252,255.0142386,9.697359031,2413.750517,4236.795366,1,Zone_2,Block_1,Pipe_2,Zone_2_Block_1_Pipe_2,25.146798356100863,55.26280882494748
4,99.37765396,2.795060791,249.3634141,7.258589676,2388.009665,3635.296876,1,Zone_5,Block_1,Pipe_2,Zone_5_Block_1_Pipe_2,25.146805592132733,55.184280352906214
1,95.76569329,4.102252499,297.5656224,14.21443062,1349.334771,2510.304244,1,Zone_4,Block_4,Pipe_2,Zone_4_Block_4_Pipe_2,25.129301634201916,55.22826230550756
1,135.8635414,0.316534588,188.5979836,12.71638524,1254.86272,6994.181731,1,Zone_2,Block_3,Pipe_3,Zone_2_Block_3_Pipe_3,25.342519204434936,55.24813867890932
2,73.60609432,3.341745613,276.2016984,8.588712624,1805.356094,8971.19277,0,Zone_4,Block_2,Pipe_2,Zone_4_Block_2_Pipe_2,25.305269907953647,55.10762573802323
3,146.8967104,0.22759401,193.21206,14.67133729,2680.26936,7962.837485,1,Zone_3,Block_2,Pipe_2,Zone_3_Block_2_Pipe_2,25.368448205128292,55.342436113869326
5,65.68722374,2.548707996,226.8752441,3.813224255,1856.574862,2373.723264,0,Zone_3,Block_1,Pipe_3,Zone_3_Block_1_Pipe_3,25.35985284373248,55.34065909422621
1,130.0110329,1.755275686,250.9917739,18.00528337,1939.489934,8662.165916,0,Zone_1,Block_2,Pipe_3,Zone_1_Block_2_Pipe_3,25.187368742059412,55.13476071785754
5,129.1188747,2.965043907,177.1511767,13.1743348,1011.10158,1125.150802,1,Zone_5,Block_3,Pipe_2,Zone_5_Block_3_Pipe_2,25.193513322826824,55.22311487691069
3,91.81193705,3.858108762,253.86734,6.987104616,2257.301781,6201.516679,1,Zone_4,Block_2,Pipe_1,Zone_4_Block_2_Pipe_1,25.28226345557043,55.13587827378149
3,140.5862529,3.308628246,129.4740459,19.36161098,2857.137223,6934.698667,1,Zone_2,Block_2,Pipe_3,Zone_2_Block_2_Pipe_3,25.25742692948967,55.12221339552023
2,54.68402925,1.005705329,130.0129745,17.169948,2397.847189,4861.793726,1,Zone_3,Block_1,Pipe_3,Zone_3_Block_1_Pipe_3,25.35985284373248,55.34065909422621
3,101.8522658,3.842182602,127.4858759,1.39704206,1299.197926,1682.436645,1,Zone_1,Block_2,Pipe_2,Zone_1_Block_2_Pipe_2,25.113568186673163,55.367767699546995
5,66.26256484,3.740990474,212.2387529,1.753611952,1696.465858,2423.410059,1,Zone_1,Block_4,Pipe_1,Zone_1_Block_4_Pipe_1,25.209908552988107,55.11906750508581
2,79.16580957,1.537166499,274.7429869,7.978147684,1437.731808,4291.614857,0,Zone_4,Block_4,Pipe_3,Zone_4_Block_4_Pipe_3,25.163701733203485,55.34463842853645
4,52.96620887,4.350035816,194.6491205,13.26873476,1439.981455,9150.969472,1,Zone_3,Block_3,Pipe_3,Zone_3_Block_3_Pipe_3,25.10617534828874,55.331673430788996
1,104.9697818,3.937827464,241.3665015,10.86978705,2609.332185,1272.094464,1,Zone_5,Block_3,Pipe_3,Zone_5_Block_3_Pipe_3,25.254270331524083,55.291267241406565
4,87.95752144,2.678916273,266.751178,12.83230382,2636.035677,4229.694182,1,Zone_3,Block_3,Pipe_1,Zone_3_Block_3_Pipe_1,25.11742508365046,55.14227726749243
3,57.27612138,1.057228629,117.5623654,11.01803614,2369.333864,1181.940731,0,Zone_4,Block_3,Pipe_3,Zone_4_Block_3_Pipe_3,25.136611470453435,55.10942875570602
2,116.8976416,4.234814287,177.895062,2.150274438,1334.47368,8823.442126,1,Zone_4,Block_1,Pipe_3,Zone_4_Block_1_Pipe_3,25.24855307303338,55.29092312337913
4,148.2283434,4.978367965,109.7863905,16.71202849,2865.232647,432.1623102,1,Zone_3,Block_2,Pipe_1,Zone_3_Block_2_Pipe_1,25.141848158195614,55.286989438048266
4,62.94083373,1.760209435,269.8844267,19.90489688,2264.623662,1258.133806,1,Zone_4,Block_1,Pipe_3,Zone_4_Block_1_Pipe_3,25.24855307303338,55.29092312337913
2,86.91943786,4.1193689,211.3599399,15.19467128,1131.744294,3188.745292,1,Zone_3,Block_3,Pipe_1,Zone_3_Block_3_Pipe_1,25.11742508365046,55.14227726749243
2,93.56422888,2.91113506,250.2040768,14.77197102,1034.58397,1916.755924,1,Zone_2,Block_2,Pipe_1,Zone_2_Block_2_Pipe_1,25.19759909922898,55.261802672574696
2,96.74080851,1.239078088,295.507411,17.58715402,1977.277495,5680.627777,1,Zone_3,Block_4,Pipe_1,Zone_3_Block_4_Pipe_1,25.376562270506934,55.361438177056314
3,60.43868246,0.685355551,154.0676632,12.25574389,1878.860403,5849.541633,0,Zone_3,Block_1,Pipe_2,Zone_3_Block_1_Pipe_2,25.31959818254342,55.34862125274558
4,77.36135827,1.978023059,278.2517711,15.80595218,1759.683304,7431.169763,0,Zone_4,Block_2,Pipe_3,Zone_4_Block_2_Pipe_3,25.229583505592636,55.20753971856328
2,92.26241747,2.706907338,112.993466,13.97216804,2995.456788,1403.005323,0,Zone_4,Block_4,Pipe_3,Zone_4_Block_4_Pipe_3,25.163701733203485,55.34463842853645
4,92.92101169,1.214741706,114.6973976,12.2641576,2663.720658,4617.598133,0,Zone_1,Block_4,Pipe_3,Zone_1_Block_4_Pipe_3,25.151157237106187,55.3139734361669
4,88.66506286,1.432164587,160.0491122,11.64782584,1409.872827,4220.001425,1,Zone_1,Block_3,Pipe_1,Zone_1_Block_3_Pipe_1,25.264013083802983,55.168639449647486
2,135.8901631,3.749827668,192.7652922,13.25544725,2990.468224,4195.20783,1,Zone_2,Block_4,Pipe_2,Zone_2_Block_4_Pipe_2,25.384665661175998,55.26838315927085
4,94.01205524,4.778952915,186.7082383,13.3652598,2956.137356,5952.214224,0,Zone_1,Block_4,Pipe_1,Zone_1_Block_4_Pipe_1,25.209908552988107,55.11906750508581
2,109.0342689,3.913785441,276.4582183,1.722904536,2899.950858,9269.696159,0,Zone_3,Block_3,Pipe_3,Zone_3_Block_3_Pipe_3,25.10617534828874,55.331673430788996
1,127.7548105,4.35866693,239.9583378,17.84766447,1212.950526,9280.555401,0,Zone_4,Block_2,Pipe_1,Zone_4_Block_2_Pipe_1,25.28226345557043,55.13587827378149
4,52.68296661,2.105502193,162.2116395,6.631662719,2698.917281,1443.598036,1,Zone_1,Block_2,Pipe_2,Zone_1_Block_2_Pipe_2,25.113568186673163,55.367767699546995
5,146.8965238,3.599479638,243.9707251,5.023090761,2335.925588,3650.175181,1,Zone_1,Block_3,Pipe_3,Zone_1_Block_3_Pipe_3,25.279369993643325,55.29002112695313
5,111.2107143,1.481461695,196.6663277,14.16192932,2512.735973,8686.222264,0,Zone_2,Block_1,Pipe_1,Zone_2_Block_1_Pipe_1,25.177633994480004,55.37226994217783
2,128.0540059,2.765386814,129.3018537,11.41308622,1012.41361,7729.731309,1,Zone_2,Block_3,Pipe_2,Zone_2_Block_3_Pipe_2,25.119515477895586,55.32823551458507
1,89.59832476,3.635302323,243.3475307,1.501417976,2173.075347,3225.898153,1,Zone_3,Block_2,Pipe_1,Zone_3_Block_2_Pipe_1,25.141848158195614,55.286989438048266
5,131.632187,4.820986886,271.3848205,7.231975593,1634.629683,2656.52062,0,Zone_4,Block_1,Pipe_1,Zone_4_Block_1_Pipe_1,25.312421773338812,55.396066080980155
5,99.48137933,1.478847711,203.2252499,17.00833355,1260.265554,4320.696849,0,Zone_2,Block_3,Pipe_3,Zone_2_Block_3_Pipe_3,25.342519204434936,55.24813867890932
2,55.97619412,1.789512513,122.0230674,3.314920398,1556.958417,2535.189857,0,Zone_1,Block_2,Pipe_2,Zone_1_Block_2_Pipe_2,25.113568186673163,55.367767699546995
3,76.2569071,3.975836548,254.6838793,19.77071572,2010.90565,8911.04976,1,Zone_4,Block_2,Pipe_1,Zone_4_Block_2_Pipe_1,25.28226345557043,55.13587827378149
4,51.25595766,2.119538503,157.3527735,19.29611851,1188.813941,3116.201589,1,Zone_4,Block_2,Pipe_2,Zone_4_Block_2_Pipe_2,25.305269907953647,55.10762573802323
4,143.1648258,2.731355434,111.0847561,2.327512239,1031.173664,200.7669716,1,Zone_1,Block_4,Pipe_3,Zone_1_Block_4_Pipe_3,25.151157237106187,55.3139734361669
1,132.9533239,1.806626885,161.6751328,19.95201619,1336.592548,575.5413847,0,Zone_2,Block_4,Pipe_3,Zone_2_Block_4_Pipe_3,25.15454749016213,55.31205720315428
4,148.6664619,4.941184461,102.4586617,1.32388843,1450.295906,9571.840173,0,Zone_1,Block_1,Pipe_3,Zone_1_Block_1_Pipe_3,25.381849682469255,55.37890929570277
1,80.91262733,3.811585389,164.5012892,13.638887,1452.149765,2398.219204,0,Zone_4,Block_1,Pipe_2,Zone_4_Block_1_Pipe_2,25.23204574812188,55.13236742809799
4,61.67917844,3.021446511,107.0698963,14.32036433,1571.209167,7947.414262,0,Zone_5,Block_1,Pipe_2,Zone_5_Block_1_Pipe_2,25.146805592132733,55.184280352906214
4,140.1009901,1.045484444,183.9368217,16.16153834,2632.741168,1770.934311,1,Zone_5,Block_4,Pipe_1,Zone_5_Block_4_Pipe_1,25.27959754525911,55.20702599800808
3,95.89848041,4.055289556,260.0164309,0.993734091,2207.040855,5056.183735,0,Zone_3,Block_1,Pipe_2,Zone_3_Block_1_Pipe_2,25.31959818254342,55.34862125274558
5,53.33529673,3.272563977,102.5847514,17.03567456,2530.055085,9040.461099,1,Zone_1,Block_2,Pipe_3,Zone_1_Block_2_Pipe_3,25.187368742059412,55.13476071785754
4,53.57887695,3.650317351,279.5545789,5.917373276,2062.106611,4027.504712,0,Zone_1,Block_2,Pipe_1,Zone_1_Block_2_Pipe_1,25.390875388329366,55.18692543587413
5,55.99775327,4.038713278,190.9872718,11.76170207,2932.973325,4057.108939,1,Zone_3,Block_1,Pipe_2,Zone_3_Block_1_Pipe_2,25.31959818254342,55.34862125274558
2,137.3821182,3.49625376,156.0569795,9.850973671,1671.662371,1655.448507,1,Zone_3,Block_1,Pipe_3,Zone_3_Block_1_Pipe_3,25.35985284373248,55.34065909422621
1,50.11798182,2.937207694,198.2940193,18.12358572,2335.743393,8786.150112,0,Zone_3,Block_4,Pipe_3,Zone_3_Block_4_Pipe_3,25.332539847008334,55.1483663861762
3,136.5832162,2.369384775,297.3511244,4.406585335,2580.449209,953.2901024,0,Zone_4,Block_2,Pipe_1,Zone_4_Block_2_Pipe_1,25.28226345557043,55.13587827378149
3,60.26415102,0.814664614,212.4662489,12.93512258,1580.960852,8049.696215,1,Zone_1,Block_3,Pipe_3,Zone_1_Block_3_Pipe_3,25.279369993643325,55.29002112695313
1,127.2310346,2.103138329,219.2502187,11.12563878,2646.049277,7311.516918,1,Zone_4,Block_3,Pipe_2,Zone_4_Block_3_Pipe_2,25.283555868416713,55.35893102776268
5,108.2443289,4.803548035,111.2107781,6.747347688,1289.395075,9857.386418,1,Zone_3,Block_4,Pipe_3,Zone_3_Block_4_Pipe_3,25.332539847008334,55.1483663861762
4,136.7745017,3.469857868,284.5185,5.885648826,2981.291572,1487.178997,0,Zone_1,Block_4,Pipe_1,Zone_1_Block_4_Pipe_1,25.209908552988107,55.11906750508581
3,122.6524076,3.22522732,150.3040828,19.05629813,1709.161333,6820.655592,0,Zone_4,Block_4,Pipe_3,Zone_4_Block_4_Pipe_3,25.163701733203485,55.34463842853645
4,123.0412433,3.676264464,292.1432259,13.34564042,2108.146728,4598.665709,1,Zone_4,Block_2,Pipe_3,Zone_4_Block_2_Pipe_3,25.229583505592636,55.20753971856328
4,52.98945306,1.958229322,125.2884131,0.501533202,1449.242243,3357.410039,0,Zone_3,Block_1,Pipe_2,Zone_3_Block_1_Pipe_2,25.31959818254342,55.34862125274558
4,137.3914065,0.570050946,112.1261265,5.675780634,1687.625276,7195.658338,0,Zone_1,Block_1,Pipe_2,Zone_1_Block_1_Pipe_2,25.191272672887862,55.331381104005786
1,79.40210643,3.36471915,207.4718589,13.18641113,1399.386145,1592.973695,1,Zone_3,Block_4,Pipe_2,Zone_3_Block_4_Pipe_2,25.15990213464751,55.318881853501416
5,147.0123506,3.105126986,124.0824347,18.80426916,1041.537808,5187.995972,0,Zone_1,Block_2,Pipe_2,Zone_1_Block_2_Pipe_2,25.113568186673163,55.367767699546995
2,70.88961697,3.787366387,279.3456905,2.66031102,1645.481494,9205.135606,1,Zone_5,Block_3,Pipe_3,Zone_5_Block_3_Pipe_3,25.254270331524083,55.291267241406565
3,84.98205197,2.119515641,233.6456778,16.16185344,1932.117168,4189.321684,0,Zone_2,Block_4,Pipe_2,Zone_2_Block_4_Pipe_2,25.384665661175998,55.26838315927085
2,71.74507294,2.142345581,238.3654906,19.71914713,2212.051185,5506.307101,1,Zone_2,Block_2,Pipe_3,Zone_2_Block_2_Pipe_3,25.25742692948967,55.12221339552023
1,142.4034542,0.923397281,198.1835214,17.57048427,2988.258683,9332.869447,0,Zone_2,Block_4,Pipe_2,Zone_2_Block_4_Pipe_2,25.384665661175998,55.26838315927085
4,77.4383635,4.378629854,202.8411853,10.64840316,2025.470379,987.8265947,0,Zone_3,Block_2,Pipe_2,Zone_3_Block_2_Pipe_2,25.368448205128292,55.342436113869326
4,131.9072934,3.006394139,289.8645604,17.50202725,1372.955724,4252.631444,0,Zone_5,Block_2,Pipe_2,Zone_5_Block_2_Pipe_2,25.158794858725745,55.15597101766581
4,142.4904579,3.29615788,254.9952794,15.43132284,1676.561156,2921.495203,0,Zone_1,Block_4,Pipe_3,Zone_1_Block_4_Pipe_3,25.151157237106187,55.3139734361669
2,134.5539241,3.331424119,281.8314003,1.695544473,2968.176659,2499.101081,1,Zone_4,Block_1,Pipe_2,Zone_4_Block_1_Pipe_2,25.23204574812188,55.13236742809799
4,147.0449487,3.854537619,240.3460819,9.942360244,2298.808882,7791.693612,0,Zone_1,Block_4,Pipe_3,Zone_1_Block_4_Pipe_3,25.151157237106187,55.3139734361669
1,106.2366018,3.224651277,250.9860777,16.00977773,1050.126232,9973.095829,1,Zone_4,Block_1,Pipe_2,Zone_4_Block_1_Pipe_2,25.23204574812188,55.13236742809799
3,89.67143766,3.680500185,125.9261014,15.74657465,2238.101024,3699.25227,0,Zone_1,Block_1,Pipe_2,Zone_1_Block_1_Pipe_2,25.191272672887862,55.331381104005786
3,129.2958035,1.903107891,283.9938867,16.52232924,2368.966912,3510.817222,0,Zone_5,Block_3,Pipe_1,Zone_5_Block_3_Pipe_1,25.335552788417903,55.19755499660803
3,89.13012087,0.515359468,162.0615347,12.90533932,2512.9485,2936.666286,0,Zone_4,Block_2,Pipe_2,Zone_4_Block_2_Pipe_2,25.305269907953647,55.10762573802323
4,78.85754122,1.568380271,233.1307924,8.089885987,2534.671172,5321.160978,1,Zone_3,Block_4,Pipe_3,Zone_3_Block_4_Pipe_3,25.332539847008334,55.1483663861762
1,126.2178114,0.351490108,196.4878079,8.224134624,2238.287466,6395.748282,0,Zone_1,Block_2,Pipe_1,Zone_1_Block_2_Pipe_1,25.390875388329366,55.18692543587413
1,105.4196068,2.862792355,129.3207304,8.198444892,2699.956357,3922.637284,0,Zone_1,Block_3,Pipe_3,Zone_1_Block_3_Pipe_3,25.279369993643325,55.29002112695313
4,116.6925881,0.32544217,129.7356201,13.28352953,2712.80754,6021.648224,0,Zone_4,Block_1,Pipe_3,Zone_4_Block_1_Pipe_3,25.24855307303338,55.29092312337913
5,140.730172,0.450142714,206.6181192,17.19524076,1332.570273,8777.8759,1,Zone_3,Block_4,Pipe_1,Zone_3_Block_4_Pipe_1,25.376562270506934,55.361438177056314
3,138.0051144,3.063260864,245.3000153,16.50811924,1044.236049,457.1986257,1,Zone_3,Block_2,Pipe_2,Zone_3_Block_2_Pipe_2,25.368448205128292,55.342436113869326
2,141.2664217,3.179094862,264.7124205,4.817080635,1027.989508,2603.858193,1,Zone_5,Block_3,Pipe_1,Zone_5_Block_3_Pipe_1,25.335552788417903,55.19755499660803
3,61.07184192,2.06785597,276.6825501,15.9412801,1823.682737,1962.990816,0,Zone_3,Block_1,Pipe_3,Zone_3_Block_1_Pipe_3,25.35985284373248,55.34065909422621
4,141.4426664,0.155218523,124.7427441,8.378661689,1093.074719,2650.284327,1,Zone_3,Block_1,Pipe_2,Zone_3_Block_1_Pipe_2,25.31959818254342,55.34862125274558
1,124.7805391,1.780946708,210.398757,7.897602533,1733.521293,1643.521063,1,Zone_3,Block_2,Pipe_1,Zone_3_Block_2_Pipe_1,25.141848158195614,55.286989438048266
2,56.22583936,4.659968726,116.6690845,11.00457346,2067.386483,3365.739532,1,Zone_2,Block_1,Pipe_3,Zone_2_Block_1_Pipe_3,25.372796120623633,55.25257120734941
2,87.76305001,0.310632486,127.0671976,9.687852294,1968.595797,8224.251048,1,Zone_5,Block_3,Pipe_2,Zone_5_Block_3_Pipe_2,25.193513322826824,55.22311487691069
1,145.2972491,1.852640845,176.2016535,18.08308747,1840.911309,8164.983449,1,Zone_1,Block_1,Pipe_3,Zone_1_Block_1_Pipe_3,25.381849682469255,55.37890929570277
3,87.00158701,0.668851597,152.1645658,6.018739222,2025.429034,2401.978747,1,Zone_4,Block_4,Pipe_2,Zone_4_Block_4_Pipe_2,25.129301634201916,55.22826230550756
4,145.7887739,2.890497546,250.0037903,16.33664408,1695.229033,8111.283829,1,Zone_1,Block_4,Pipe_2,Zone_1_Block_4_Pipe_2,25.256020406353343,55.326665341562915
1,141.4747938,3.643629604,136.2387209,10.7136879,2402.965519,1689.153908,1,Zone_5,Block_2,Pipe_1,Zone_5_Block_2_Pipe_1,25.385214291922974,55.18140470953217
4,117.3948638,1.370048603,249.2174561,9.669035799,2240.757041,2342.106043,1,Zone_4,Block_3,Pipe_2,Zone_4_Block_3_Pipe_2,25.283555868416713,55.35893102776268
2,71.74186356,0.307979635,254.9113835,6.72221007,2920.974972,9672.208498,1,Zone_5,Block_1,Pipe_3,Zone_5_Block_1_Pipe_3,25.126547750615575,55.34110162306973
